Dataset,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10,target
Yahoo_A1real_26_data,0.309759209965272,0.6579094213489657,1.476300345131771,0.2188109938084439,0.616651504564255,0.092942059994259,0.0012844354331551,-0.6971338804247379,-0.3198262243936942,8.783194912456183,2
Yahoo_A1real_27_data,-10.339665378298731,171.0590873086916,-1.0373136434333947,-0.5325282252446195,0.8401276207404149,0.0948225941415847,0.0005911843315884,-0.934668669184215,1.436766255484461,8.830418155018188,4
Yahoo_A1real_28_data,0.015561346494172,0.1408693034097391,-1.1614155429732833,-0.1455860885019926,1.3052461149911103,0.0909076293280087,0.0014147214247022,-0.5716313475223512,-0.6301762105727313,8.774701648884854,2
Yahoo_A1real_29_data,0.9953295475938206,1.7479169602031956,1.3350415294887217,0.0115419576969215,0.8536360474096663,0.0922717229136548,0.0011515556146424,-0.6828368513950601,-0.1703588459156568,8.796556039653705,0
Yahoo_A1real_2_data,-193.21370187193608,221853.1609309094,-1.487620702905925,0.2335663011440907,0.5233749429019365,0.099219442021077,0.0002341666261335,-0.8656772579670637,3.582228786078276,8.864647043974827,4
Yahoo_A1real_30_data,-3.5797130418386303,3187.249750680673,0.9400876466939944,-0.3292251912530899,1.232010254744495,0.0958369421247273,0.0002880283129102,-0.7538547423143956,1.1055853980046386,8.875927427326605,2
Yahoo_A1real_31_data,9.397600717679207,318.9445291770358,1.3074026969543726,0.0365899245251237,0.922852380008188,0.0982676980711898,0.0003377851803428,-1.2418174579121644,4.400909623974329,8.848801621357227,2
Yahoo_A1real_32_data,-0.4076142360943232,0.1549621533696369,0.1569156625824141,-1.475306254722771,1.3785238918549632,0.093257034539473,0.0013171032921948,-0.6203296686632149,-0.4535741850968477,8.777190780017765,4
Yahoo_A1real_33_data,-0.0449122212101171,0.4420930827439797,-0.8160165444368989,-0.4477839759296111,1.2210163060674168,0.092839048899231,0.0015104583240341,-0.6313841629125067,-0.6846382440462064,8.769880692394636,4
Yahoo_A1real_34_data,-4.690270739311336,45.37426251189041,-1.3176135946277057,0.0108722971962245,0.8879997288839208,0.093813901568676,0.0011616130864032,-0.6504647918884583,-0.2333481550988807,8.789522656190906,4
Yahoo_A1real_35_data,12.581901029635318,286.6672259823305,0.7133796179451969,-1.1707245172749603,0.8649109723531359,0.0941161820752172,0.0008022847697099,-0.883447964700516,0.6399322943041428,8.814744176112072,0
Yahoo_A1real_36_data,-2.926766103475664,10.924342257656589,-0.4654714794256074,-1.6623232925604532,0.8810178837301561,0.0925733980343302,0.0014433822402918,-0.6267182291265618,-0.5479079873587969,8.788945705814246,4
Yahoo_A1real_37_data,-0.1101398263305872,0.0176888521209195,-0.0837613848450064,-0.799890703641466,1.4200698478629878,0.0914832628647105,0.0015253740824713,-0.5996248818437507,-0.6935412897533553,8.761816542738057,4
Yahoo_A1real_38_data,0.0798274760654823,0.1262485209565571,-0.1285164569359945,-1.040574749184068,1.3494436882645735,0.0899786749678343,0.0016154920850843,-0.5084821596626673,-0.8618733316065037,8.747193636162699,4
Yahoo_A1real_39_data,-0.7097136804886088,0.8988199723888795,-1.3832022506601838,0.0803901817187817,0.8840445562531443,0.090748248997202,0.0016505400556308,-0.4749039494400884,-0.9577201926944804,8.747734884507178,4
Yahoo_A1real_3_data,-5129.562363273624,397742569.7248112,-1.2500492022780394,-0.0105904518485968,0.8083019129595596,0.0963032577077457,0.0001372524192501,-0.2796495188108363,-0.7825561737253426,8.885356735376279,4
Yahoo_A1real_40_data,-4.320763294838774,114.13859074990664,-0.1739191058090189,-1.673700750626477,1.3311773358134489,0.0926322903007704,0.0011526913704087,-0.6477861111462621,-0.2488282505378034,8.787901770897008,2
Yahoo_A1real_41_data,-0.2920757017034581,2.305496154815832,-1.009677451997021,-0.2751213803710728,1.0529657797113487,0.0928869624075729,0.0011835772502481,-0.6471211024340411,-0.2960625815842586,8.791979675195304,0
Yahoo_A1real_42_data,0.1438937580202434,0.0650611161397193,-1.3052463249779271,-0.0071710844524615,1.5798755782055405,0.0955143478050603,0.0009259526961693,-0.9628891568644188,0.639540961718752,8.81547809713236,2
Yahoo_A1real_43_data,-0.2298904604743839,0.0201395638081207,-0.4524185563191349,-1.5455784941781563,1.4210353120812431,0.0906435316619085,0.0017187048408561,-0.4493041261774576,-1.0512816453243643,8.75222540823798,4
Yahoo_A1real_44_data,-1.809558731535048,9.879690096042932,-0.5935345445655331,-0.6786388943795822,1.2559049978239236,0.093242658972561,0.001188486006444,-0.6148499601182945,-0.4027055589146386,8.811049541220633,2
Yahoo_A1real_45_data,0.0787503944967646,0.0086673824516623,1.2634069383976283,0.0016480659294129,1.1311041253467753,0.090695322751635,0.0018015476715352,-0.5262071044003453,-0.9842777375689248,8.74280293462256,1
Yahoo_A1real_46_data,0.9233163218391844,8.734366521383286,1.113313276793001,-0.1326073477167852,0.9248724224166662,0.0952673212474756,0.0009982070724283,-0.8769385443910003,0.3599231698848877,8.811280099939822,2
Yahoo_A1real_47_data,-0.3990795513071339,2.86767185460172,0.3967493957549693,-1.0883127491959044,1.331276992341223,0.0969805187262421,0.0006442527180475,-0.981303173047438,1.2238433968500413,8.828559665404704,4
Yahoo_A1real_48_data,0.0101512468366306,0.02993337900079,0.4765265882149399,-0.876280886603038,1.3322093928697905,0.0941837670966157,0.001079152646641,-0.7534118484714748,0.0009847148322035,8.803598543589398,2
Yahoo_A1real_49_data,7.380731670329967,1147.5595864072166,0.6739031083581238,-0.3674941067096426,0.8803009418326971,0.0974875097235425,0.0005267429303988,-0.9310205191057548,1.2106993608871717,8.861101905945112,4
Yahoo_A1real_4_data,0.1188386165993901,0.1111620042651455,-0.6673232217918768,-0.5983180164054471,1.4025839609446258,0.0959551284996462,0.0005848615378061,-1.0289033961748235,1.7903418676680278,8.828498406597262,4
Yahoo_A1real_50_data,2.0121509181531776,2477.7461745404835,-0.6904044998591962,-0.5519251074146463,1.0641169057162791,0.0980789640844545,0.0004212420077664,-0.7110596448968209,0.9788316441509242,8.85356219361988,0
Yahoo_A1real_51_data,3.387211335330641,50.18416638422126,1.4932132812416574,0.2412061762049195,0.2492044868211968,0.092570890289578,0.0010469699766202,-0.7503789725390706,0.0467856960324915,8.794812077156598,0
Yahoo_A1real_52_data,-0.1378773726821215,0.0422663186123468,-0.0744481895971958,-1.62293356988936,1.4085374437160574,0.0907563609014559,0.001681083971424,-0.5563086391538387,-0.8603376462078587,8.746397951026244,4
Yahoo_A1real_53_data,3.0401720256567577,4.96136135007295,0.1810097843253721,-1.5881682632984455,1.3123226702867463,0.0968226182217225,0.0006144882720164,-0.8749036967034781,0.9260481258961492,8.85489069749414,0
Yahoo_A1real_54_data,57.29528956800668,9103.929485548504,1.4871030157855012,0.2331336155931658,0.5422044123348512,0.09769079477728,0.0006100283035583,-0.986869396430579,1.3359863859055174,8.173042328961795,2
Yahoo_A1real_55_data,0.054151136311203,0.0101207752478826,0.7541890054290077,-0.7367084832124586,1.3218310729949172,0.0905132239609146,0.0017042013216044,-0.4568417202336403,-1.0325373446774375,8.743744295338818,4
Yahoo_A1real_56_data,-1.7940061484169558,8.270698376276744,-1.1587190748365204,-0.3176000649321584,0.7790998818125034,0.0914355643369807,0.0014730612547308,-0.547794736008733,-0.7298511589001828,8.762319005784935,4
Yahoo_A1real_57_data,-1.467255103075373,5.553168337305299,-1.3974034421693358,0.0968777243168967,0.6339221980417499,0.0928453764933326,0.0013177500163761,-0.6084958701753377,-0.4707146905569241,8.786206476120743,4
Yahoo_A1real_58_data,-53.526537828587394,10225.16596930669,-0.2144307567843583,-1.6905120824900872,1.1230681966801457,0.0988068435213552,0.0002577575938144,-1.170285269948796,4.502373138983174,8.859879169582552,4
Yahoo_A1real_59_data,-0.6930804686652946,1.0561451982200352,-1.4062414029363777,0.1308092639417979,0.8494079445182774,0.0898031465135876,0.0016511848949931,-0.5072475027970479,-0.8929850683036387,8.74092921214824,0
Yahoo_A1real_5_data,1.9340541142620928,4.0258497157184605,0.814436153744593,-0.4354953276370423,1.296993578409884,0.0909989755680023,0.0016609716050115,-0.3152221257411052,-1.2578870304840266,8.762158156086508,4
Yahoo_A1real_60_data,-1.2599456320081244,3.585869320416493,0.0800400423954899,-0.9995504992973578,1.404399661479505,0.0945021119257212,0.0007169824787704,-0.9289091810035796,1.1566962799708582,8.844246797519972,4
Yahoo_A1real_61_data,47.13407507089956,14485.400178632344,0.5396890287645961,-1.5138973535012925,1.369090171755023,0.0972315682145526,0.0005553612139197,-0.5698148382527051,0.2017951641891628,8.846726990510225,2
Yahoo_A1real_62_data,-1063.4774632137746,4871655.654611935,-0.3013122045631663,-1.7563648441736288,1.2558213815603756,0.0955784442457521,0.0001731959811645,-0.7045070614869582,1.6974133933827522,8.200642146823647,4
Yahoo_A1real_63_data,-0.206044001000949,1.4211213827846727,0.3565216018039906,-0.7132271879600935,1.147310593564132,0.0924288886658352,0.0016736990467644,-0.5924076225911845,-0.8369925965355796,8.756560740441914,2
Yahoo_A1real_64_data,0.0191216230932549,1.8130537958671893,-0.222006310318133,-1.587482061842125,1.5186645677292974,0.0927691205506723,0.0011189890851932,-0.6937621995051952,-0.1777141347072359,8.80033995376455,0
Yahoo_A1real_65_data,-0.3023467938737801,0.0761069879440821,0.35438214069223,-0.7762863882176583,1.4779754138859922,0.0923685914231664,0.0014687356604543,-0.587400856035079,-0.6722018047405873,8.762116657014174,4
Yahoo_A1real_66_data,-0.1162761729743021,0.0086199315396078,-0.3416312581186597,-1.691415709443021,1.2738262473684996,0.0980226070199778,0.0005701435321556,-1.1196921361392422,1.8427478803694013,8.831785410989585,2
Yahoo_A1real_67_data,11135.32380608399,125167244.92089772,0.9448359672358532,-0.7032554162406539,1.1442181077741234,0.0961630228547984,0.0001649988267447,-0.618177227225009,2.626565088004634,8.85702030829885,2
Yahoo_A1real_6_data,7.053461547309224,3196.673398725045,0.6660510156710211,-0.3774627704534379,0.8957292352784523,0.0947228717638619,0.0005557602359686,-0.9782365130195102,1.2365033076894107,8.841438691800615,4
Yahoo_A1real_7_data,-0.0804588107670415,1.2943286403462886,-0.3922889546804547,-1.2661071062142664,1.473891620701009,0.0971440671651828,0.0005047628022638,-1.2460644485277297,3.102632484083329,8.834048251930085,4
Yahoo_A1real_8_data,0.1654295171048984,0.1246388382547028,1.0350459604537094,-0.5479164611088261,1.153798235615578,0.095075648235691,0.000793077287255,-0.920800404679018,0.9356084607562338,8.81106791409384,0
Yahoo_A1real_9_data,-1.043765123736946,10.601816902076989,-1.3544090574642205,0.0589993414082692,0.8801047314348829,0.091028775831538,0.0016392995949007,-0.1914647130475565,-1.470066281962573,8.78347988015851,4
